,words
7264,円金利スワップ
7265,Yen Swap
7266,円高
7267,円安
7268,ＡＴＭ
7269,追い証
7270,大商い
7271,大口
7272,大口取引
7273,大阪証券取引所
7274,大阪取引所
7275,お化粧買い
7276,踊り場
7277,オプション価格
7278,オプション取引
7279,オプション料
7280,オペ
7281,オペレーション
7282,オペレーション・ツイスト
7283,オルタナティブ投資
7284,終値関与
7285,オンライン証券
7286,オンラインブローカー
7287,ＯＩＳ
7288,オークション方式
7289,オーダー・ドリブン
7290,ＯＴＭ
7291,ＯＴＣ
7292,オーバーアロットメント
7293,買い上がり
7294,買方
7295,買方金利
7296,買い玉
7297,買い気配
7298,買い越し
7299,回号
7300,買い支え
7301,買い材料
7302,買い残
7303,買残高
7304,買い占め
7305,買い建玉
7306,買付手数料
7307,買い手控え
7308,買い特別気配
7309,買取請求
7310,買取引受
7311,介入
7312,買い乗せ
7313,買い場
7314,買い持ち
7315,買い戻し
7316,解約
7317,解約価額
7318,解約金支払日
7319,解約請求
7320,解約手数料
7321,カウンターパーティー
7322,カウンターパーティーリスク
7323,価格変動リスク
7324,価格優先の原則
7325,貸株
7326,貸株市場
7327,貸株注意喚起銘柄
7328,貸株申込制限銘柄
7329,貸し倒れリスク
7330,カストディアン
7331,仮装売買
7332,片端入れ
7333,カットオフタイム
7334,カバードコール
7335,カバードプット
7336,カバードワラント
7337,株価指数オプション取引
7338,株価指数先物取引
7339,株価指数連動型上場投資信託
7340,株価指標
7341,株価操作
7342,株価リンク債
7343,株価連動債
7344,株式オプション取引
7345,株式公開
7346,株式公開買い付け
7347,株式売買委託手数料
7348,株式分割
7349,株式併合
7350,株式ミニ投資
7351,株式累積投資制度
7352,下方修正
7353,下方修正条項付きＣＢ
7354,カラ売り
7355,カラ売り規制
7356,カラ売り比率
7357,カラ買い
7358,借株残
7359,仮需要
7360,カレンシースワップ
7361,カレンダースプレッド取引
7362,為替介入
7363,為替ヘッジ
7364,為替ヘッジコスト
7365,為替ヘッジプレミアム
7366,為替リスク
7367,換金売り
7368,幹事会社
7369,幹事証券会社
7370,カントリーファンド
7371,監理ポスト
7372,監理銘柄
7373,外国為替市場
7374,外国為替証拠金取引
7375,外国為替平衡操作
7376,外国証券取引口座
7377,外国人投資家
7378,外務員
7379,合併比率
7380,元本リスク
7381,期先
7382,期先限月取引
7383,期先物
7384,期日
7385,期日明け
7386,期日圧迫
7387,期日売り
7388,期日向かい
7389,基準価額
7390,基準値段
7391,規制銘柄
7392,期近
7393,期近限月取引
7394,期近物
7395,既発債
7396,キャップ
7397,ＣＡＰ
7398,キャリートレード
7399,Q-Board
7400,競争売買
7401,協調介入
7402,金融先物取引
7403,金融先物取引業者
7404,金融商品仲介業
7405,金融商品取引業
7406,金融商品取引業者
7407,金融商品取引所
7408,金融取
7409,金融派生商品
7410,金利スワップ
7411,ギブアップ制度
7412,逆指し値注文
7413,逆日歩
7414,クォート・ドリブン
7415,クオンツ運用
7416,くくり直し
7417,くくり直し
7418,クリアリング機構
7419,クレジットデリバティブ
7420,クレジットリスク
7421,クレジット・デフォルト・スワップ
7422,クロス
7423,クロスボーダー取引
7424,クロスレート
7425,グレーマーケット
7426,グロース株投資
7427,グロース市場
7428,グロース投資
7429,グローバル・オファリング
7430,ＧＬＯＢＥＸ
7431,経過利子
7432,決済リスク
7433,決算ギャンブル
7434,気配
7435,権利行使
7436,権利行使日
7437,権利付き最終売買日
7438,権利付き最終日
7439,権利入札
7440,権利放棄
7441,減額修正
7442,現金授受予定額
7443,現金担保
7444,限月
7445,限月間スプレッド取引
7446,限月交代
7447,現先取引
7448,現在値
7449,限日取引
7450,現引き
7451,現渡し
7452,公開買い付け制度
7453,公開買い付け説明書
7454,公開買い付け代理人
7455,公開価格
7456,公開市場操作
7457,公開前規制
7458,口座設定約諾書
7459,公社債店頭売買参考統計値
7460,高速高頻度取引
7461,高頻度取引
7462,公募
7463,公募価格
7464,公募増資
7465,公募・売り出し価格
7466,効率的フロンティア
7467,国際スワップ・デリバティブ協会
7468,国債の入札前取引
7469,国債の発行日前取引
7470,国債のリオープン方式
7471,国際分散投資
7472,個人持ち株比率
7473,固定相場制
7474,個別格付け
7475,個別株オプション
7476,個別信用残高
7477,コモディティ上場投資信託
7478,コモディティスワップ
7479,コモディティー投資
7480,コンバージョン・ファクター
7481,コールオプション
7482,合成先物
7483,ご祝儀商い
7484,ご祝儀相場
7485,債券先物取引
7486,債券貸借取引
7487,債券レポ市場
7488,最終決済
7489,最終気配値段
7490,最終清算数値
7491,裁定売り
7492,裁定売り残
7493,裁定買い残
7494,裁定解消売り
7495,裁定買い
7496,裁定残
7497,裁定取引
7498,才取り会員
7499,債務不履行リスク
7500,最良気配
7501,最良執行
7502,裁量取引
7503,差額決済
7504,先物取引
7505,先渡取引
7506,差金決済
7507,差金決済取引
7508,指し値
7509,指し値オペ
7510,指し値注文
7511,指し値出来ずば引け成行注文
7512,札幌証券取引所
7513,サヤ
7514,サヤ取り
7515,サヤ寄せ
7516,ＳＵＮＲＩＳＥ
7517,財務リスク
7518,残玉
7519,残高
7520,市場間スプレッド取引
7521,市場リスク
7522,システム運用
7523,システムトレード
7524,私設取引システム
7525,仕手戦
7526,品貸し料
7527,品貸料
7528,品借り料
7529,私募
7530,社会的責任投資
7531,収益性
7532,集中投資
7533,主幹事
7534,償還
7535,償還期間
7536,償還期日
7537,償還金
7538,償還差益
7539,償還年限
7540,償還日
7541,償還予定日
7542,少額投資非課税制度
7543,証券会社
7544,証券外務員
7545,証券金融会社
7546,証券業
7547,証券コード
7548,証券コード協議会
7549,証券市場
7550,証券総合口座
7551,証券仲介業
7552,証券取引所
7553,証券取引責任準備金
7554,証券取引等監視委員会
7555,証券保管振替機構
7556,証拠金
7557,所属部
7558,ショート
7559,ショートカバー
7560,ショートポジション
7561,新規暗号資産公開
7562,新規公開
7563,新興市場
7564,新証券コード
7565,シンジケートカバー取引
7566,信託期間
7567,信託財産留保額
7568,信託約款
7569,信用売り
7570,信用買い
7571,信用規制
7572,信用取引
7573,信用取引金利
7574,信用取引残高
7575,信用倍率
7576,信用評価損益率
7577,信用銘柄
7578,信用リスク
7579,ＣＳＡ
7580,ＣＦＤ
7581,ＣＤＳ
7582,Ｊ－ＮＥＴ取引
7583,ＪＳＣＣ
7584,ＪＰＸ
7585,時間的価値
7586,時間優先の原則
7587,直物取引
7588,自己責任原則
7589,自己売買
7590,自己売買基準
7591,自信過剰バイアス
7592,実質月内最終売買日
7593,実質月替わり
7594,実現損益
7595,地場受け
7596,地場証券
7597,従業員持ち株制度
7598,重要事実
7599,上場投資信託
7600,上場取引型金融商品
7601,上場取引所
7602,上場廃止
7603,上方修正
7604,スイングトレード
7605,スタンダード市場
7606,ストップ配分
7607,ストップロスオーダー
7608,ストラテジー取引
7609,ストラドル
7610,ストラングル
7611,ＳＰＡＮ
7612,ＳＰＡＮ証拠金額
7613,スプレッド
7614,スペキュレーション取引
7615,スペキュレーター
7616,スポット取引
7617,スモールティック
7618,スワップション
7619,スワップ取引
7620,スワップポイント
7621,政策投資
7622,清算価格
7623,清算機関
7624,清算値段
7625,成長株投資
7626,制度信用取引
7627,制度信用銘柄
7628,整理ポスト
7629,整理銘柄
7630,セクターローテーション
7631,セリ売買
7632,セリング
7633,セリング・クライマックス
7634,総合取引所
7635,相場操縦
7636,即時グロス決済
7637,ソフトダラー
7638,ソブリンリスク
7639,損失補てん
7640,増額修正
7641,対顧客市場
7642,対顧客相場
7643,貸借取引
7644,貸借倍率
7645,貸借銘柄
7646,対当売買
7647,タイムディケイ
7648,立会外取引
7649,立会時間
7650,建玉
7651,単元株制度
7652,短資会社
7653,単独介入
7654,担保掛け目
7655,大証
7656,ダイナミックヘッジ
7657,ダウ採用銘柄
7658,ダウンサイドリスク
7659,打診売り
7660,打診買い
7661,ダークプール
7662,地方取引所
7663,着地取引
7664,注意銘柄
7665,中心限月
7666,注文期間
7667,超高速取引
7668,ツイストオペ
7669,通貨オプション
7670,通貨スワップ
7671,月替わり商い
7672,つみたてＮＩＳＡ
7673,TICK
7674,ティック
7675,ＴＦＸ
7676,ＴＯＢ
7677,ＴＴＳ
7678,ＴＴＭ
7679,ＴＴＢ
7680,Ｔプラス2
7681,Ｔ＋2
7682,敵対的ＴＯＢ
7683,敵対的買収
7684,転換売り
7685,天候デリバティブ
7686,店頭FX
7687,店頭市場
7688,店頭デリバティブ
7689,店頭取引
7690,出合い注文
7691,ディスカウントブローカー
7692,ＤＲ
7693,ＤＳＡ
7694,ディーラー
7695,ディーリング
7696,出来ず
7697,出来ず引成
7698,出来値
7699,デフォルトリスク
7700,デリバティブ
7701,デルタヘッジ
7702,電信売相場
7703,電信買相場
7704,投機
7705,投機的格付け
7706,TOKYO AIM
7707,東京金融取引所
7708,東京証券取引所
7709,東京商品取引所
7710,TOKYO PRO-BOND Market
7711,TOKYO PRO Market
7712,当限
7713,投資一任契約
7714,投資クラブ
7715,投資主体別売買状況
7716,投資信託約款
7717,投資適格
7718,投資主
7719,投資部門別売買状況
7720,東証
7721,東証株価指数
7722,東証2部株価指数
7723,当日決済取引
7724,特設注意市場銘柄
7725,特別売り気配
7726,特別買い気配
7727,特別気配
7728,特別口座
7729,特別清算指数
7730,ＴＯＣＯＭ
7731,ToSTNeT取引
7732,トップダウンアプローチ
7733,トップダウン・アプローチ
7734,ＴＯＰＩＸ
7735,トヨタ自動車第1回ＡＡ型種類株式
7736,トリガー価格
7737,取組
7738,取引最終日
7739,取引参加者
7740,取引証拠金
7741,取引所外取引
7742,取引報告書
7743,トリプルウィッチング
7744,トレーダー
7745,トレーディング
7746,同一運用
7747,ドル・コスト平均法
7748,ドレッシング買い
7749,内部者登録制度
7750,内部者取引
7751,仲立会員
7752,仲値
7753,投げ売り
7754,名古屋証券取引所
7755,夏枯れ相場
7756,成り行き
7757,成り行き注文
7758,なれ合い売買
7759,ナンピン売り
7760,ナンピン買い
7761,日銀トレード
7762,日本取引所グループ
7763,日本証券クリアリング機構
7764,ＮＹオプションカット
7765,ニューヨーク証券取引所
7766,ＮＩＳＡ
7767,ヌーボー・マルシェ
7768,値洗い
7769,ネクスト市場
7770,値ザヤ稼ぎ
7771,ネッティング
7772,ネット証券
7773,ネット取引
7774,値つけ株
7775,値幅制限
7776,乗り換え
7777,配当取り
7778,端株
7779,計らい注文
7780,裸相場
7781,発行価格
7782,発行済株式
7783,発行済み株式数
7784,発行体格付け
7785,発行日決済取引
7786,反対売買
7787,販売手数料
7788,ハードリミット
7789,媒介
7790,バイナリーオプション取引
7791,売買規制措置
7792,売買単位
7793,売買取引停止制度
7794,バイ・アンド・ホールド
7795,バスケット取引
7796,バタフライスプレッド
7797,バリュー株投資
7798,バリュー投資
7799,バリュー平均法
7800,バーベル型ポートフォリオ
7801,バーベル戦略
7802,パッケージ取引
7803,パー
7804,日柄
7805,引直差金
7806,引け指し値
7807,引け成
7808,ヒストリカルボラティリティー
7809,日計り商い
7810,日々公表銘柄
7811,日歩
7812,冷やし玉
7813,冷やす
7814,評価益（損）
7815,標準物
7816,比例配分
7817,美人投票
7818,ビッド
7819,ＢＢ
7820,ｐｉｐｓ
7821,ＰＴＳ
7822,ファンドラップ
7823,フェアバリュー
7824,フェイル
7825,笛吹き
7826,フォワード取引
7827,フォーミュラ・プラン
7828,福岡証券取引所
7829,含み益（損）
7830,含み資産
7831,不成注文
7832,踏み
7833,踏み上げ
7834,フラッシュクラッシュ
7835,振替債
7836,フルインベストメント
7837,フロア
7838,ＦＬＯＯＲ
7839,フロントランニング
7840,フロート制
7841,ブックランナー
7842,ブロックチェーン
7843,ブロック取引
7844,ブロックトレーディング
7845,ブロックトレード
